timestamp,temperature_celsius,cloud_cover_percentage,panel_age_in_days,days_since_cleaning,ideal_power_kw,actual_power_kw,energy_loss_kw
2024-06-24 16:00:00,29.022,88.349,540,5.208,2.238,2.187,0.051
2024-06-24 17:00:00,23.946,1.583,540,5.25,7.829,7.649,0.18
2024-06-24 18:00:00,25.999,6.692,540,5.292,6.643,6.49,0.154
2024-06-24 19:00:00,21.899,16.158,540,5.333,5.268,5.145,0.123
2024-06-24 20:00:00,19.887,3.004,540,5.375,4.875,4.761,0.114
2024-06-24 21:00:00,21.271,65.816,540,5.417,1.728,1.687,0.041
2024-06-24 22:00:00,18.811,63.388,540,5.458,1.221,1.192,0.029
2024-06-24 23:00:00,21.701,21.08,540,5.5,1.076,1.05,0.026
2024-06-25 00:00:00,21.556,14.941,541,5.542,0.0,0.0,0.0
2024-06-25 01:00:00,16.292,14.568,541,5.583,1.147,1.119,0.028
2024-06-25 02:00:00,18.94,95.324,541,5.625,0.532,0.519,0.013
2024-06-25 03:00:00,18.471,69.35,541,5.667,1.615,1.576,0.039
2024-06-25 04:00:00,21.501,58.543,541,5.708,2.561,2.498,0.063
2024-06-25 05:00:00,24.543,32.249,541,5.75,4.452,4.342,0.109
2024-06-25 06:00:00,24.442,43.304,541,5.792,4.519,4.408,0.111
2024-06-25 07:00:00,25.041,8.941,541,5.833,7.341,7.159,0.182
2024-06-25 08:00:00,30.027,99.815,541,5.875,1.42,1.385,0.035
2024-06-25 09:00:00,23.852,75.509,541,5.917,3.425,3.34,0.086
2024-06-25 10:00:00,31.73,62.145,541,5.958,4.5,4.387,0.113
2024-06-25 11:00:00,28.668,58.777,541,6.0,4.966,4.84,0.126
2024-06-25 12:00:00,29.77,50.431,541,6.042,5.659,5.515,0.144
2024-06-25 13:00:00,28.701,25.743,541,6.083,7.643,7.448,0.195
2024-06-25 14:00:00,32.342,22.639,541,6.125,7.549,7.356,0.194
2024-06-25 15:00:00,26.0,54.953,541,0.0,4.983,4.946,0.037
2024-06-25 16:00:00,27.45,7.02,541,0.042,8.054,7.993,0.061
2024-06-25 17:00:00,27.276,7.447,541,0.083,7.357,7.3,0.056
2024-06-25 18:00:00,21.705,56.081,541,0.125,3.766,3.737,0.029
2024-06-25 19:00:00,21.793,91.981,541,0.167,1.421,1.41,0.011
2024-06-25 20:00:00,22.13,91.427,541,0.208,1.191,1.181,0.01
2024-06-25 21:00:00,19.618,1.083,541,0.25,3.792,3.761,0.031
2024-06-25 22:00:00,18.965,10.739,541,0.292,2.357,2.337,0.02
2024-06-25 23:00:00,19.397,58.308,541,0.333,0.671,0.665,0.006
2024-06-26 00:00:00,21.198,84.848,542,0.375,0.0,0.0,0.0
2024-06-26 01:00:00,19.384,95.445,542,0.417,0.267,0.265,0.002
2024-06-26 02:00:00,22.726,86.058,542,0.458,0.732,0.726,0.006
2024-06-26 03:00:00,19.368,67.761,542,0.5,1.666,1.651,0.015
2024-06-26 04:00:00,19.895,20.053,542,0.542,4.164,4.127,0.038
2024-06-26 05:00:00,27.457,7.262,542,0.583,5.649,5.597,0.052
2024-06-26 06:00:00,23.583,4.752,542,0.625,6.791,6.728,0.063
2024-06-26 07:00:00,23.571,61.208,542,0.667,3.887,3.85,0.037
2024-06-26 08:00:00,23.915,3.619,542,0.708,8.399,8.319,0.08
2024-06-26 09:00:00,30.585,73.924,542,0.75,3.448,3.415,0.033
2024-06-26 10:00:00,28.546,71.247,542,0.792,3.855,3.817,0.038
2024-06-26 11:00:00,29.221,7.961,542,0.833,9.061,8.972,0.09
2024-06-26 12:00:00,29.58,90.662,542,0.875,2.389,2.365,0.024
2024-06-26 13:00:00,31.754,52.193,542,0.917,5.413,5.358,0.055
2024-06-26 14:00:00,28.87,90.444,542,0.958,2.333,2.309,0.024
2024-06-26 15:00:00,33.122,90.161,542,1.0,2.204,2.181,0.023
2024-06-26 16:00:00,27.666,19.703,542,1.042,7.142,7.067,0.075
2024-06-26 17:00:00,28.317,38.058,542,1.083,5.328,5.271,0.057
2024-06-26 18:00:00,26.509,13.463,542,1.125,6.23,6.163,0.067
2024-06-26 19:00:00,23.532,77.498,542,1.167,2.156,2.133,0.023
2024-06-26 20:00:00,21.225,50.412,542,1.208,2.899,2.868,0.032
2024-06-26 21:00:00,22.027,92.881,542,1.25,0.865,0.855,0.01
2024-06-26 22:00:00,21.589,20.822,542,1.292,2.139,2.115,0.024
2024-06-26 23:00:00,18.924,68.837,542,1.333,0.557,0.55,0.006
2024-06-27 00:00:00,20.199,98.924,543,1.375,0.0,0.0,0.0
2024-06-27 01:00:00,22.509,66.538,543,1.417,0.582,0.575,0.007
2024-06-27 02:00:00,24.676,6.877,543,1.458,2.44,2.411,0.029
2024-06-27 03:00:00,23.04,58.842,543,1.5,1.95,1.927,0.023
2024-06-27 04:00:00,26.092,17.984,543,1.542,4.227,4.177,0.051
2024-06-27 05:00:00,22.314,3.05,543,1.583,5.933,5.861,0.072
2024-06-27 06:00:00,26.27,33.496,543,1.625,5.065,5.003,0.062
2024-06-27 07:00:00,28.838,26.61,543,1.667,6.056,5.981,0.075
2024-06-27 08:00:00,25.574,78.877,543,1.708,2.959,2.922,0.037
2024-06-27 09:00:00,27.431,37.368,543,1.75,6.285,6.205,0.079
2024-06-27 10:00:00,32.673,73.296,543,1.792,3.615,3.569,0.046
2024-06-27 11:00:00,27.746,1.624,543,1.833,9.646,9.522,0.124
2024-06-27 12:00:00,27.184,1.481,543,1.875,9.769,9.641,0.127
2024-06-27 13:00:00,32.752,2.931,543,1.917,9.297,9.175,0.122
2024-06-27 14:00:00,31.59,21.936,543,1.958,7.633,7.532,0.101
2024-06-27 15:00:00,29.266,37.399,543,2.0,6.224,6.14,0.083
2024-06-27 16:00:00,27.275,60.785,543,2.042,4.225,4.168,0.057
2024-06-27 17:00:00,25.284,98.591,543,2.083,1.413,1.394,0.019
2024-06-27 18:00:00,25.431,35.441,543,2.125,4.972,4.904,0.068
2024-06-27 19:00:00,26.732,5.566,543,2.167,5.755,5.675,0.08
2024-06-27 20:00:00,22.844,19.49,543,2.208,4.188,4.129,0.059
2024-06-27 21:00:00,25.665,89.785,543,2.25,0.96,0.947,0.014
2024-06-27 22:00:00,18.741,69.938,543,2.292,1.08,1.064,0.015
2024-06-27 23:00:00,19.998,79.02,543,2.333,0.446,0.439,0.006
2024-06-28 00:00:00,19.084,12.417,544,2.375,0.0,0.0,0.0
2024-06-28 01:00:00,17.83,13.499,544,2.417,1.158,1.141,0.017
2024-06-28 02:00:00,20.194,11.225,544,2.458,2.346,2.311,0.035
2024-06-28 03:00:00,22.129,85.717,544,2.5,1.093,1.077,0.016
2024-06-28 04:00:00,23.379,20.997,544,2.542,4.125,4.063,0.062
2024-06-28 05:00:00,27.877,64.315,544,2.583,2.784,2.742,0.042
2024-06-28 06:00:00,25.759,51.617,544,2.625,4.014,3.953,0.061
2024-06-28 07:00:00,28.425,54.439,544,2.667,4.26,4.195,0.066
2024-06-28 08:00:00,27.462,19.544,544,2.708,7.161,7.049,0.111
2024-06-28 09:00:00,31.722,63.525,544,2.75,4.202,4.136,0.066
2024-06-28 10:00:00,33.957,4.31,544,2.792,8.895,8.755,0.14
2024-06-28 11:00:00,30.722,99.347,544,2.833,1.658,1.631,0.026
2024-06-28 12:00:00,27.845,2.676,544,2.875,9.638,9.484,0.154
2024-06-28 13:00:00,28.562,5.016,544,2.917,9.331,9.18,0.151
2024-06-28 14:00:00,29.724,32.465,544,2.958,6.88,6.768,0.112
2024-06-28 15:00:00,29.279,83.163,544,3.0,2.775,2.73,0.045
2024-06-28 16:00:00,28.727,25.719,544,3.042,6.677,6.567,0.11
2024-06-28 17:00:00,27.045,47.194,544,3.083,4.764,4.685,0.079
2024-06-28 18:00:00,24.844,1.798,544,3.125,6.965,6.848,0.117
2024-06-28 19:00:00,22.264,7.888,544,3.167,5.687,5.591,0.096
2024-06-28 20:00:00,23.132,60.797,544,3.208,2.467,2.425,0.042
2024-06-28 21:00:00,25.005,19.436,544,3.25,3.207,3.152,0.055
2024-06-28 22:00:00,22.54,69.425,544,3.292,1.091,1.072,0.019
2024-06-28 23:00:00,21.07,78.539,544,3.333,0.451,0.443,0.008
2024-06-29 00:00:00,21.848,85.033,545,3.375,0.0,0.0,0.0
2024-06-29 01:00:00,19.217,13.38,545,3.417,1.16,1.139,0.02
2024-06-29 02:00:00,19.443,45.551,545,3.458,1.606,1.577,0.029
2024-06-29 03:00:00,19.758,94.708,545,3.5,0.807,0.792,0.014
2024-06-29 04:00:00,22.039,77.208,545,3.542,1.783,1.751,0.032
2024-06-29 05:00:00,22.651,11.696,545,3.583,5.494,5.395,0.1
2024-06-29 06:00:00,27.206,50.25,545,3.625,4.065,3.991,0.074
2024-06-29 07:00:00,25.133,92.238,545,3.667,1.834,1.8,0.034
2024-06-29 08:00:00,25.684,44.004,545,3.708,5.466,5.365,0.101
2024-06-29 09:00:00,32.21,83.742,545,3.75,2.691,2.641,0.05
2024-06-29 10:00:00,28.217,49.584,545,3.792,5.577,5.472,0.105
2024-06-29 11:00:00,29.926,10.681,545,3.833,8.81,8.643,0.166
2024-06-29 12:00:00,30.692,14.785,545,3.875,8.518,8.356,0.162
2024-06-29 13:00:00,27.345,4.668,545,3.917,9.417,9.237,0.18
2024-06-29 14:00:00,31.59,19.531,545,3.958,7.821,7.67,0.151
2024-06-29 15:00:00,29.599,89.361,545,4.0,2.305,2.26,0.045
2024-06-29 16:00:00,30.406,65.02,545,4.042,3.861,3.785,0.075
2024-06-29 17:00:00,24.725,73.886,545,4.083,3.049,2.989,0.06
2024-06-29 18:00:00,24.987,62.166,545,4.125,3.408,3.341,0.067
2024-06-29 19:00:00,23.574,38.654,545,4.167,4.127,4.045,0.082
2024-06-29 20:00:00,22.817,21.686,545,4.208,4.096,4.014,0.082
2024-06-29 21:00:00,18.344,92.561,545,4.25,0.875,0.857,0.018
2024-06-29 22:00:00,20.681,51.483,545,4.292,1.478,1.448,0.03
2024-06-29 23:00:00,17.107,48.11,545,4.333,0.782,0.766,0.016
2024-06-30 00:00:00,20.461,99.61,546,4.375,0.0,0.0,0.0
2024-06-30 01:00:00,15.657,38.393,546,4.417,0.888,0.869,0.018
2024-06-30 02:00:00,16.711,85.413,546,4.458,0.746,0.731,0.015
2024-06-30 03:00:00,22.845,86.234,546,4.5,1.077,1.054,0.022
2024-06-30 04:00:00,21.15,23.267,546,4.542,4.031,3.946,0.085
2024-06-30 05:00:00,21.474,9.484,546,4.583,5.606,5.488,0.118
2024-06-30 06:00:00,27.286,97.562,546,4.625,1.307,1.279,0.028
2024-06-30 07:00:00,26.693,42.59,546,4.667,5.074,4.966,0.108
2024-06-30 08:00:00,28.988,0.222,546,4.708,8.472,8.29,0.182
2024-06-30 09:00:00,27.947,49.902,546,4.75,5.317,5.202,0.115
2024-06-30 10:00:00,34.433,61.93,546,4.792,4.454,4.357,0.097
2024-06-30 11:00:00,28.364,77.609,546,4.833,3.443,3.368,0.075
2024-06-30 12:00:00,33.233,94.294,546,4.875,2.054,2.009,0.045
2024-06-30 13:00:00,29.451,91.517,546,4.917,2.301,2.25,0.051
2024-06-30 14:00:00,25.765,94.014,546,4.958,2.084,2.037,0.046
2024-06-30 15:00:00,29.245,3.213,546,5.0,8.801,8.604,0.197
2024-06-30 16:00:00,27.873,71.177,546,5.042,3.473,3.395,0.078
2024-06-30 17:00:00,23.935,22.586,546,5.083,6.44,6.295,0.146
2024-06-30 18:00:00,22.899,18.755,546,5.125,5.966,5.83,0.136
2024-06-30 19:00:00,23.4,80.032,546,0.0,2.028,2.012,0.015
2024-06-30 20:00:00,22.943,41.713,546,0.042,3.262,3.237,0.025
2024-06-30 21:00:00,16.267,91.66,546,0.083,0.904,0.897,0.007
2024-06-30 22:00:00,22.52,4.244,546,0.125,2.497,2.477,0.02
2024-06-30 23:00:00,18.925,80.218,546,0.167,0.433,0.429,0.003
2024-07-01 00:00:00,17.031,13.683,547,0.208,0.0,0.0,0.0
2024-07-01 01:00:00,21.747,17.658,547,0.25,1.113,1.104,0.009
2024-07-01 02:00:00,20.317,47.735,547,0.292,1.559,1.546,0.013
2024-07-01 03:00:00,23.591,39.559,547,0.333,2.565,2.544,0.022
2024-07-01 04:00:00,23.07,48.617,547,0.375,2.974,2.949,0.026
2024-07-01 05:00:00,23.397,94.003,547,0.417,1.319,1.307,0.012
2024-07-01 06:00:00,24.389,65.739,547,0.458,3.197,3.169,0.028
2024-07-01 07:00:00,26.954,29.031,547,0.5,5.955,5.902,0.053
2024-07-01 08:00:00,26.367,17.291,547,0.542,7.362,7.295,0.067
2024-07-01 09:00:00,26.525,42.005,547,0.583,5.959,5.904,0.055
2024-07-01 10:00:00,30.244,45.164,547,0.625,5.866,5.811,0.055
2024-07-01 11:00:00,29.235,60.129,547,0.667,4.842,4.796,0.046
2024-07-01 12:00:00,29.761,26.6,547,0.708,7.598,7.525,0.073
2024-07-01 13:00:00,31.703,76.751,547,0.75,3.454,3.42,0.034
2024-07-01 14:00:00,28.797,9.846,547,0.792,8.698,8.613,0.086
2024-07-01 15:00:00,28.26,56.045,547,0.833,4.844,4.795,0.048
2024-07-01 16:00:00,25.995,62.353,547,0.875,4.14,4.098,0.042
2024-07-01 17:00:00,26.85,20.683,547,0.917,6.505,6.439,0.067
2024-07-01 18:00:00,25.394,82.601,547,0.958,2.199,2.177,0.023
2024-07-01 19:00:00,25.202,61.543,547,1.0,2.963,2.932,0.031
2024-07-01 20:00:00,21.036,64.572,547,1.042,2.309,2.285,0.024
2024-07-01 21:00:00,20.243,49.774,547,1.083,2.24,2.216,0.024
2024-07-01 22:00:00,21.948,90.959,547,1.125,0.626,0.62,0.007
2024-07-01 23:00:00,20.369,69.393,547,1.167,0.55,0.544,0.006
2024-07-02 00:00:00,17.828,38.184,548,1.208,0.0,0.0,0.0
2024-07-02 01:00:00,22.424,23.861,548,1.25,1.046,1.034,0.012
2024-07-02 02:00:00,16.913,7.106,548,1.292,2.435,2.407,0.028
2024-07-02 03:00:00,22.673,16.536,548,1.333,3.299,3.262,0.038
2024-07-02 04:00:00,19.61,99.268,548,1.375,0.864,0.854,0.01
2024-07-02 05:00:00,27.118,40.677,548,1.417,3.981,3.935,0.047
2024-07-02 06:00:00,21.551,89.869,548,1.458,1.776,1.754,0.021
2024-07-02 07:00:00,28.239,17.057,548,1.5,6.696,6.615,0.08
2024-07-02 08:00:00,26.977,42.536,548,1.542,5.535,5.468,0.067
2024-07-02 09:00:00,27.442,96.052,548,1.583,1.821,1.799,0.022
2024-07-02 10:00:00,29.341,9.113,548,1.625,8.732,8.624,0.108
2024-07-02 11:00:00,30.734,59.398,548,1.667,4.863,4.803,0.061
2024-07-02 12:00:00,27.831,91.917,548,1.708,2.307,2.278,0.029
2024-07-02 13:00:00,27.838,94.968,548,1.75,2.039,2.013,0.026
2024-07-02 14:00:00,30.269,84.601,548,1.792,2.774,2.739,0.036
2024-07-02 15:00:00,24.761,85.593,548,1.833,2.649,2.615,0.034
2024-07-02 16:00:00,25.972,65.218,548,1.875,3.934,3.883,0.051
2024-07-02 17:00:00,32.016,22.042,548,1.917,6.249,6.167,0.083
2024-07-02 18:00:00,22.704,73.068,548,1.958,2.766,2.729,0.037
2024-07-02 19:00:00,25.642,97.838,548,2.0,1.121,1.106,0.015
2024-07-02 20:00:00,20.968,52.593,548,2.042,2.809,2.77,0.038
2024-07-02 21:00:00,22.123,26.07,548,2.083,2.995,2.954,0.041
2024-07-02 22:00:00,21.619,57.347,548,2.125,1.351,1.333,0.019
2024-07-02 23:00:00,22.068,69.061,548,2.167,0.554,0.546,0.008
2024-07-03 00:00:00,19.181,20.828,549,2.208,0.0,0.0,0.0
2024-07-03 01:00:00,23.73,71.919,549,2.25,0.523,0.516,0.007
2024-07-03 02:00:00,19.073,58.743,549,2.292,1.321,1.302,0.019
2024-07-03 03:00:00,21.515,61.235,549,2.333,1.874,1.847,0.027
2024-07-03 04:00:00,22.572,30.599,549,0.0,3.725,3.697,0.028
2024-07-03 05:00:00,21.044,15.527,549,0.042,5.3,5.259,0.041
2024-07-03 06:00:00,24.01,62.345,549,0.083,3.397,3.371,0.026
2024-07-03 07:00:00,26.199,58.623,549,0.125,4.033,4.002,0.032
2024-07-03 08:00:00,26.218,33.801,549,0.167,6.183,6.133,0.05
2024-07-03 09:00:00,32.999,29.589,549,0.208,6.682,6.628,0.054
2024-07-03 10:00:00,27.235,34.724,549,0.25,6.787,6.731,0.056
2024-07-03 11:00:00,31.77,48.988,549,0.292,5.668,5.621,0.048
2024-07-03 12:00:00,31.295,97.482,549,0.333,1.817,1.802,0.015
2024-07-03 13:00:00,29.384,76.356,549,0.0,3.527,3.5,0.027
2024-07-03 14:00:00,27.181,85.174,549,0.042,2.773,2.752,0.021
2024-07-03 15:00:00,26.581,50.565,549,0.083,5.304,5.262,0.041
2024-07-03 16:00:00,26.046,52.612,549,0.125,4.838,4.8,0.038
2024-07-03 17:00:00,22.304,20.432,549,0.167,6.583,6.53,0.053
2024-07-03 18:00:00,22.575,72.105,549,0.208,2.822,2.799,0.023
2024-07-03 19:00:00,20.323,42.158,549,0.25,3.949,3.916,0.033
2024-07-03 20:00:00,24.774,74.245,549,0.292,1.906,1.89,0.016
2024-07-03 21:00:00,22.283,40.906,549,0.333,2.522,2.501,0.021
2024-07-03 22:00:00,21.824,10.852,549,0.375,2.354,2.334,0.02
2024-07-03 23:00:00,20.93,17.305,549,0.0,1.117,1.109,0.008
2024-07-04 00:00:00,19.853,81.157,550,0.042,0.0,0.0,0.0
2024-07-04 01:00:00,22.611,25.862,550,0.083,1.024,1.016,0.008
2024-07-04 02:00:00,18.967,26.435,550,0.125,2.018,2.002,0.016
2024-07-04 03:00:00,21.197,92.937,550,0.167,0.863,0.856,0.007
2024-07-04 04:00:00,23.513,65.764,550,0.208,2.26,2.241,0.018
2024-07-04 05:00:00,20.583,11.431,550,0.25,5.508,5.462,0.046
2024-07-04 06:00:00,30.712,14.359,550,0.292,6.047,5.996,0.051
2024-07-04 07:00:00,25.87,27.237,550,0.333,6.106,6.054,0.052
2024-07-04 08:00:00,27.303,59.4,550,0.375,4.323,4.286,0.037
2024-07-04 09:00:00,30.568,75.283,550,0.417,3.347,3.318,0.029
2024-07-04 10:00:00,30.679,27.45,550,0.458,7.238,7.174,0.064
2024-07-04 11:00:00,29.425,87.064,550,0.5,2.661,2.637,0.024
2024-07-04 12:00:00,29.779,10.918,550,0.542,8.873,8.792,0.081
2024-07-04 13:00:00,26.34,20.76,550,0.583,8.144,8.069,0.076
2024-07-04 14:00:00,27.736,97.046,550,0.625,1.822,1.805,0.017
2024-07-04 15:00:00,29.089,13.474,550,0.667,8.034,7.957,0.076
2024-07-04 16:00:00,27.907,88.811,550,0.708,2.218,2.197,0.021
2024-07-04 17:00:00,28.255,70.394,550,0.75,3.226,3.195,0.032
2024-07-04 18:00:00,24.278,7.309,550,0.792,6.64,6.575,0.066
2024-07-04 19:00:00,20.45,48.371,550,0.833,3.634,3.597,0.036
2024-07-04 20:00:00,24.133,51.898,550,0.875,2.838,2.809,0.029
2024-07-04 21:00:00,23.856,93.214,550,0.917,0.854,0.845,0.009
2024-07-04 22:00:00,21.985,42.11,550,0.958,1.68,1.662,0.017
2024-07-04 23:00:00,19.362,44.676,550,1.0,0.819,0.811,0.009
2024-07-05 00:00:00,21.541,11.248,551,1.042,0.0,0.0,0.0
2024-07-05 01:00:00,26.48,63.917,551,1.083,0.606,0.599,0.007
2024-07-05 02:00:00,20.352,21.09,551,1.125,2.133,2.11,0.023
2024-07-05 03:00:00,18.293,7.753,551,1.167,3.58,3.54,0.039
2024-07-05 04:00:00,20.779,99.692,551,1.208,0.846,0.837,0.009
2024-07-05 05:00:00,24.409,26.963,551,1.25,4.72,4.667,0.053
2024-07-05 06:00:00,21.242,14.105,551,1.292,6.24,6.169,0.071
2024-07-05 07:00:00,26.085,69.949,551,1.333,3.291,3.253,0.038
2024-07-05 08:00:00,27.713,82.168,551,1.375,2.693,2.662,0.031
2024-07-05 09:00:00,31.058,6.408,551,1.417,8.481,8.381,0.1
2024-07-05 10:00:00,31.403,10.539,551,1.458,8.529,8.427,0.101
2024-07-05 11:00:00,31.011,9.017,551,1.5,8.894,8.787,0.107
2024-07-05 12:00:00,25.127,4.696,551,1.542,9.603,9.486,0.117
2024-07-05 13:00:00,31.124,65.946,551,1.583,4.329,4.276,0.053
2024-07-05 14:00:00,30.193,58.831,551,1.625,4.796,4.736,0.059
2024-07-05 15:00:00,28.499,66.281,551,1.667,4.063,4.013,0.051
2024-07-05 16:00:00,23.492,50.567,551,1.708,5.011,4.948,0.063
2024-07-05 17:00:00,24.193,81.751,551,1.75,2.529,2.497,0.032
2024-07-05 18:00:00,22.118,54.667,551,1.792,3.85,3.8,0.05
2024-07-05 19:00:00,19.128,91.875,551,1.833,1.427,1.408,0.019
2024-07-05 20:00:00,21.946,48.565,551,1.875,2.976,2.937,0.039
2024-07-05 21:00:00,19.321,79.066,551,1.917,1.305,1.288,0.017
2024-07-05 22:00:00,25.373,40.736,551,1.958,1.706,1.684,0.023
2024-07-05 23:00:00,19.285,43.522,551,2.0,0.832,0.821,0.011
2024-07-06 00:00:00,21.968,84.899,552,2.042,0.0,0.0,0.0
2024-07-06 01:00:00,16.413,10.766,552,2.083,1.188,1.172,0.016
2024-07-06 02:00:00,18.99,56.492,552,2.125,1.37,1.351,0.019
2024-07-06 03:00:00,21.039,72.634,552,2.167,1.511,1.489,0.021
2024-07-06 04:00:00,20.064,75.042,552,2.208,1.873,1.847,0.026
2024-07-06 05:00:00,22.242,59.149,552,2.25,3.087,3.043,0.044
2024-07-06 06:00:00,23.945,44.806,552,2.292,4.431,4.367,0.064
2024-07-06 07:00:00,25.207,26.078,552,2.333,6.203,6.113,0.09
2024-07-06 08:00:00,30.591,90.943,552,2.375,2.038,2.009,0.03
2024-07-06 09:00:00,28.673,36.979,552,2.417,6.274,6.182,0.093
2024-07-06 10:00:00,29.67,79.899,552,2.458,3.152,3.106,0.047
2024-07-06 11:00:00,30.29,3.167,552,2.5,9.398,9.257,0.141
2024-07-06 12:00:00,30.606,23.217,552,2.542,7.839,7.721,0.119
2024-07-06 13:00:00,29.045,34.558,552,2.583,6.916,6.811,0.105
2024-07-06 14:00:00,28.069,67.157,552,2.625,4.188,4.124,0.064
2024-07-06 15:00:00,28.25,31.933,552,2.667,6.67,6.567,0.103
2024-07-06 16:00:00,29.194,4.136,552,2.708,8.186,8.058,0.128
2024-07-06 17:00:00,27.927,17.387,552,2.75,6.685,6.579,0.105
2024-07-06 18:00:00,23.9,25.917,552,2.792,5.544,5.456,0.088
2024-07-06 19:00:00,24.622,17.605,552,2.833,5.195,5.111,0.083
2024-07-06 20:00:00,21.492,20.372,552,2.875,4.151,4.084,0.067
2024-07-06 21:00:00,20.913,76.896,552,0.0,1.375,1.364,0.01
2024-07-06 22:00:00,19.104,41.203,552,0.042,1.7,1.686,0.013
2024-07-06 23:00:00,19.188,40.518,552,0.083,0.865,0.858,0.007
2024-07-07 00:00:00,21.988,96.661,553,0.125,0.0,0.0,0.0
2024-07-07 01:00:00,19.66,44.67,553,0.167,0.819,0.813,0.007
2024-07-07 02:00:00,20.246,92.766,553,0.208,0.587,0.583,0.005
2024-07-07 03:00:00,17.875,29.906,553,0.25,2.873,2.849,0.024
2024-07-07 04:00:00,21.187,40.063,553,0.292,3.331,3.303,0.028
2024-07-07 05:00:00,22.528,39.628,553,0.333,4.077,4.042,0.035
2024-07-07 06:00:00,22.647,54.608,553,0.375,3.853,3.82,0.033
2024-07-07 07:00:00,25.643,58.425,553,0.417,4.058,4.022,0.036
2024-07-07 08:00:00,25.947,24.813,553,0.458,6.837,6.776,0.061
2024-07-07 09:00:00,28.001,79.358,553,0.5,3.082,3.054,0.028
2024-07-07 10:00:00,28.878,49.653,553,0.542,5.553,5.502,0.051
2024-07-07 11:00:00,27.223,0.704,553,0.583,9.747,9.656,0.091
2024-07-07 12:00:00,28.508,59.134,553,0.625,4.983,4.936,0.047
2024-07-07 13:00:00,29.29,79.806,553,0.667,3.25,3.219,0.031
2024-07-07 14:00:00,31.004,25.047,553,0.708,7.414,7.342,0.072
2024-07-07 15:00:00,28.354,3.787,553,0.75,8.797,8.711,0.086
2024-07-07 16:00:00,25.481,80.718,553,0.792,2.828,2.8,0.028
2024-07-07 17:00:00,26.397,97.628,553,0.833,1.469,1.454,0.015
2024-07-07 18:00:00,27.72,7.656,553,0.875,6.53,6.463,0.066
2024-07-07 19:00:00,24.845,93.804,553,0.917,1.329,1.315,0.014
2024-07-07 20:00:00,22.9,35.927,553,0.958,3.503,3.466,0.037
2024-07-07 21:00:00,22.221,94.144,553,1.0,0.825,0.816,0.009
2024-07-07 22:00:00,22.855,64.884,553,1.042,1.189,1.176,0.013
2024-07-07 23:00:00,21.627,89.024,553,1.083,0.337,0.333,0.004
2024-07-08 00:00:00,20.359,78.583,554,1.125,0.0,0.0,0.0
2024-07-08 01:00:00,21.533,2.8,554,1.167,1.275,1.261,0.014
2024-07-08 02:00:00,17.732,6.544,554,1.208,2.447,2.42,0.027
2024-07-08 03:00:00,17.685,52.574,554,1.25,2.15,2.126,0.024
2024-07-08 04:00:00,22.04,12.962,554,1.292,4.46,4.409,0.051
2024-07-08 05:00:00,23.069,46.103,554,1.333,3.749,3.705,0.043
2024-07-08 06:00:00,23.138,95.463,554,1.375,1.446,1.429,0.017
2024-07-08 07:00:00,27.171,29.476,554,1.417,5.92,5.85,0.07
2024-07-08 08:00:00,23.0,48.891,554,1.458,5.132,5.071,0.061
2024-07-08 09:00:00,26.691,38.426,554,1.5,6.227,6.152,0.075
2024-07-08 10:00:00,27.586,62.983,554,1.542,4.53,4.475,0.055
2024-07-08 11:00:00,25.782,19.384,554,1.583,8.28,8.178,0.102
2024-07-08 12:00:00,32.215,25.994,554,1.625,7.551,7.457,0.094
2024-07-08 13:00:00,26.337,85.877,554,1.667,2.8,2.765,0.035
2024-07-08 14:00:00,27.379,81.134,554,1.708,3.091,3.052,0.039
2024-07-08 15:00:00,29.577,78.919,554,1.75,3.09,3.051,0.04
2024-07-08 16:00:00,28.018,77.092,554,1.792,3.05,3.01,0.039
2024-07-08 17:00:00,23.303,45.944,554,1.833,4.896,4.832,0.064
2024-07-08 18:00:00,25.59,72.889,554,1.875,2.768,2.731,0.036
2024-07-08 19:00:00,23.511,38.72,554,1.917,4.123,4.068,0.055
2024-07-08 20:00:00,26.391,10.071,554,1.958,4.549,4.487,0.061
2024-07-08 21:00:00,21.498,39.337,554,2.0,2.572,2.538,0.035
2024-07-08 22:00:00,19.613,15.866,554,2.042,2.246,2.215,0.031
2024-07-08 23:00:00,17.683,39.085,554,2.083,0.88,0.868,0.012
2024-07-09 00:00:00,17.653,29.743,555,2.125,0.0,0.0,0.0
2024-07-09 01:00:00,17.66,59.916,555,2.167,0.654,0.644,0.009
2024-07-09 02:00:00,22.553,36.154,555,2.208,1.808,1.783,0.026
2024-07-09 03:00:00,20.642,70.559,555,2.25,1.577,1.554,0.023
2024-07-09 04:00:00,22.772,51.215,555,2.292,2.866,2.825,0.041
2024-07-09 05:00:00,25.876,91.949,555,2.333,1.417,1.396,0.021
2024-07-09 06:00:00,19.424,9.103,555,2.375,6.535,6.439,0.096
2024-07-09 07:00:00,27.993,68.771,555,2.417,3.336,3.287,0.049
2024-07-09 08:00:00,26.752,67.24,555,2.458,3.774,3.718,0.056
2024-07-09 09:00:00,28.547,95.063,555,2.5,1.886,1.858,0.028
2024-07-09 10:00:00,26.815,37.155,555,2.542,6.608,6.508,0.1
2024-07-09 11:00:00,27.461,30.544,555,2.583,7.3,7.188,0.112
2024-07-09 12:00:00,30.119,17.239,555,2.625,8.344,8.216,0.129
