timestamp,temperature_celsius,cloud_cover_percentage,uv_index,panel_angle_degrees,power_output_kw
2024-10-05 05:00:00,2.71,28.48,5.77,40,8.36
2024-10-05 06:00:00,4.49,11.19,6.76,40,11.62
2024-10-05 07:00:00,5.99,63.15,4.47,40,3.97
2024-10-05 08:00:00,7.67,24.24,7.34,50,9.97
2024-10-05 09:00:00,9.87,27.76,7.77,50,10.21
2024-10-05 10:00:00,11.56,89.82,3.16,30,1.5
2024-10-05 11:00:00,10.52,46.71,6.91,30,7.98
2024-10-05 12:00:00,10.83,39.21,7.16,30,9.15
2024-10-05 13:00:00,10.91,72.39,5.38,40,4.03
2024-10-05 14:00:00,9.09,90.96,3.43,50,1.38
2024-10-05 15:00:00,7.48,2.5,8.78,50,14.55
2024-10-05 16:00:00,4.79,44.82,6.9,30,8.21
2024-10-05 17:00:00,5.7,61.08,5.32,40,4.97
2024-10-05 18:00:00,6.74,31.86,3.92,20,4.84
2024-10-05 19:00:00,3.1,77.24,3.53,40,2.35
2024-10-05 20:00:00,2.82,97.15,1.72,40,0.58
2024-10-05 21:00:00,3.19,94.34,1.07,30,0.36
2024-10-05 22:00:00,2.51,26.6,1.63,50,2.1
2024-10-05 23:00:00,-1.19,22.63,0.63,50,0.86
2024-10-06 00:00:00,2.54,95.75,0.0,20,0.0
2024-10-06 01:00:00,2.97,45.86,0.34,50,0.35
2024-10-06 02:00:00,-1.04,20.83,1.55,50,2.14
2024-10-06 03:00:00,0.37,70.7,1.5,20,1.0
2024-10-06 04:00:00,5.43,28.44,4.21,20,5.48
2024-10-06 05:00:00,3.96,26.72,5.03,30,7.39
2024-10-06 06:00:00,1.11,87.92,3.2,30,1.6
2024-10-06 07:00:00,4.04,16.25,7.04,30,11.63
2024-10-06 08:00:00,7.55,6.44,7.64,30,13.68
2024-10-06 09:00:00,6.76,26.92,7.83,50,10.4
2024-10-06 10:00:00,9.05,60.69,5.25,30,4.91
2024-10-06 11:00:00,10.44,12.31,9.42,40,16.01
2024-10-06 12:00:00,13.47,47.16,6.27,20,6.45
2024-10-06 13:00:00,9.8,62.73,5.42,30,4.92
2024-10-06 14:00:00,12.02,84.87,4.01,20,2.06
2024-10-06 15:00:00,11.94,22.99,8.16,50,11.25
2024-10-06 16:00:00,10.92,81.73,4.03,30,2.44
2024-10-06 17:00:00,7.41,23.49,6.7,40,10.3
2024-10-06 18:00:00,1.62,67.68,4.82,20,3.48
2024-10-06 19:00:00,5.18,43.07,3.42,30,4.18
2024-10-06 20:00:00,5.15,11.47,4.1,40,7.06
2024-10-06 21:00:00,1.85,71.43,1.46,50,1.02
2024-10-06 22:00:00,4.71,21.78,1.33,40,1.98
2024-10-06 23:00:00,2.44,17.66,0.79,50,1.1
2024-10-07 00:00:00,1.44,35.83,0.34,20,0.4
2024-10-07 01:00:00,2.65,65.33,0.44,30,0.44
2024-10-07 02:00:00,1.64,23.4,2.02,40,3.18
2024-10-07 03:00:00,-3.22,18.37,2.5,40,3.98
2024-10-07 04:00:00,1.81,1.0,4.57,40,8.54
2024-10-07 05:00:00,6.4,47.16,3.94,50,4.11
2024-10-07 06:00:00,3.69,42.86,5.37,20,6.0
2024-10-07 07:00:00,6.15,23.39,5.86,20,8.07
2024-10-07 08:00:00,5.71,5.37,8.12,30,14.71
2024-10-07 09:00:00,12.41,42.93,7.14,30,8.85
2024-10-07 10:00:00,13.0,78.82,4.36,20,2.58
2024-10-07 11:00:00,8.37,71.53,4.13,20,2.8
2024-10-07 12:00:00,10.6,86.08,4.9,20,2.45
2024-10-07 13:00:00,8.77,0.96,10.22,40,19.22
2024-10-07 14:00:00,10.86,96.64,3.87,50,1.25
2024-10-07 15:00:00,9.86,34.14,6.26,20,7.66
2024-10-07 16:00:00,9.43,99.04,3.7,30,1.23
2024-10-07 17:00:00,7.26,25.26,6.21,50,8.34
2024-10-07 18:00:00,11.17,47.15,4.59,40,5.3
2024-10-07 19:00:00,1.95,35.39,4.3,50,5.21
2024-10-07 20:00:00,-0.62,35.58,4.29,20,5.01
2024-10-07 21:00:00,0.98,84.23,1.59,50,0.82
2024-10-07 22:00:00,-2.16,74.64,1.54,30,1.09
2024-10-07 23:00:00,-2.51,99.22,0.48,50,0.1
2024-10-08 00:00:00,-1.94,61.35,0.0,20,0.0
2024-10-08 01:00:00,-1.62,46.33,0.43,50,0.32
2024-10-08 02:00:00,-1.18,9.01,3.34,50,5.21
2024-10-08 03:00:00,2.56,99.66,0.55,50,0.22
2024-10-08 04:00:00,1.55,55.15,3.37,30,3.5
2024-10-08 05:00:00,3.41,70.05,3.43,50,2.42
2024-10-08 06:00:00,6.85,40.67,5.73,50,6.37
2024-10-08 07:00:00,4.82,54.77,5.73,40,5.96
2024-10-08 08:00:00,7.03,94.26,3.15,50,1.21
2024-10-08 09:00:00,9.33,16.64,8.48,50,12.47
2024-10-08 10:00:00,5.51,29.24,8.66,40,12.4
2024-10-08 11:00:00,5.12,15.21,8.88,30,14.69
2024-10-08 12:00:00,10.75,79.22,4.19,30,2.79
2024-10-08 13:00:00,10.87,6.2,9.31,40,16.72
2024-10-08 14:00:00,13.52,8.16,8.48,40,15.04
2024-10-08 15:00:00,8.91,29.85,7.59,50,9.6
2024-10-08 16:00:00,9.2,51.42,6.22,30,6.74
2024-10-08 17:00:00,5.96,40.63,5.72,30,7.22
2024-10-08 18:00:00,5.65,4.48,6.05,50,9.9
2024-10-08 19:00:00,7.1,95.75,2.71,20,0.96
2024-10-08 20:00:00,-1.69,95.29,0.94,50,0.27
2024-10-08 21:00:00,2.35,27.94,2.34,20,3.01
2024-10-08 22:00:00,5.0,73.15,1.24,50,0.84
2024-10-08 23:00:00,0.79,57.86,0.93,40,0.95
2024-10-09 00:00:00,3.12,23.75,0.21,50,0.3
2024-10-09 01:00:00,-1.27,26.22,1.04,40,1.6
2024-10-09 02:00:00,0.42,49.12,2.62,20,2.55
2024-10-09 03:00:00,1.35,41.92,2.79,20,3.06
2024-10-09 04:00:00,-2.12,29.12,4.55,40,6.63
2024-10-09 05:00:00,1.19,80.75,3.2,40,2.06
2024-10-09 06:00:00,2.62,48.15,4.15,30,4.76
2024-10-09 07:00:00,7.75,65.48,4.39,30,3.78
2024-10-09 08:00:00,9.06,18.93,8.63,50,12.41
2024-10-09 09:00:00,9.0,53.35,5.7,40,6.04
2024-10-09 10:00:00,10.79,31.8,7.27,20,9.01
2024-10-09 11:00:00,9.32,52.64,6.52,30,7.0
2024-10-09 12:00:00,12.22,78.08,4.56,40,2.98
2024-10-09 13:00:00,9.66,76.89,4.44,20,2.75
2024-10-09 14:00:00,9.26,35.42,7.14,20,8.47
2024-10-09 15:00:00,7.82,69.43,5.68,40,4.63
2024-10-09 16:00:00,8.68,94.13,3.16,50,1.14
2024-10-09 17:00:00,5.27,62.57,3.96,30,3.55
2024-10-09 18:00:00,6.77,14.84,5.62,30,9.32
2024-10-09 19:00:00,1.26,67.97,4.43,40,3.63
2024-10-09 20:00:00,0.12,10.49,4.54,50,7.04
2024-10-09 21:00:00,2.66,87.21,1.82,20,0.91
2024-10-09 22:00:00,0.31,51.67,1.31,50,1.27
2024-10-09 23:00:00,-0.92,38.51,1.13,30,1.35
2024-10-10 00:00:00,1.35,5.7,0.73,40,1.26
2024-10-10 01:00:00,-1.47,38.08,0.65,30,0.98
2024-10-10 02:00:00,-0.16,90.32,1.26,40,0.6
2024-10-10 03:00:00,3.84,2.1,3.07,50,5.18
2024-10-10 04:00:00,5.15,47.46,4.43,30,5.07
2024-10-10 05:00:00,6.42,93.12,2.44,50,0.88
2024-10-10 06:00:00,4.01,39.48,5.0,30,6.35
2024-10-10 07:00:00,8.33,42.82,5.52,50,6.04
2024-10-10 08:00:00,5.18,57.86,5.06,30,4.96
2024-10-10 09:00:00,6.3,46.29,6.16,40,7.28
2024-10-10 10:00:00,4.2,16.86,7.35,50,10.71
2024-10-10 11:00:00,12.75,1.86,9.74,50,16.25
2024-10-10 12:00:00,7.85,60.98,5.86,40,5.52
2024-10-10 13:00:00,9.15,92.08,4.07,20,1.66
2024-10-10 14:00:00,7.08,10.64,8.71,30,15.09
2024-10-10 15:00:00,9.5,21.1,7.55,30,11.8
2024-10-10 16:00:00,6.32,37.02,6.52,40,8.47
2024-10-10 17:00:00,3.26,80.87,2.85,30,1.83
2024-10-10 18:00:00,5.46,26.93,5.87,50,7.79
2024-10-10 19:00:00,0.41,88.21,1.58,50,0.69
2024-10-10 20:00:00,0.4,5.5,5.38,40,9.75
2024-10-10 21:00:00,-3.18,94.1,1.77,50,0.64
2024-10-10 22:00:00,-2.6,56.07,1.16,20,1.13
2024-10-10 23:00:00,0.1,65.88,1.06,30,0.86
2024-10-11 00:00:00,-4.59,36.77,0.06,40,0.04
2024-10-11 01:00:00,-3.46,78.2,0.12,40,0.04
2024-10-11 02:00:00,-0.0,16.66,1.29,30,2.13
2024-10-11 03:00:00,-0.29,4.89,3.86,20,6.3
2024-10-11 04:00:00,5.82,39.55,3.28,40,4.19
2024-10-11 05:00:00,6.71,85.37,3.17,30,1.69
2024-10-11 06:00:00,2.6,75.49,3.52,20,2.29
2024-10-11 07:00:00,6.74,51.72,4.85,40,5.22
2024-10-11 08:00:00,8.33,57.21,6.26,20,5.62
2024-10-11 09:00:00,6.67,12.99,8.73,40,14.94
2024-10-11 10:00:00,5.67,84.07,2.42,30,1.33
2024-10-11 11:00:00,9.14,78.7,4.47,30,2.94
2024-10-11 12:00:00,8.99,65.65,4.93,30,4.24
2024-10-11 13:00:00,8.29,46.62,6.43,20,6.79
2024-10-11 14:00:00,9.55,96.45,3.38,50,1.11
2024-10-11 15:00:00,6.37,87.9,4.0,20,1.83
2024-10-11 16:00:00,4.53,64.44,5.07,30,4.47
2024-10-11 17:00:00,5.85,37.18,6.51,40,8.53
2024-10-11 18:00:00,5.11,61.8,4.48,50,3.73
2024-10-11 19:00:00,0.69,57.54,4.04,20,3.58
2024-10-11 20:00:00,3.69,39.42,3.79,20,4.35
2024-10-11 21:00:00,-2.74,30.67,3.69,40,5.23
2024-10-11 22:00:00,-1.15,40.7,1.73,40,2.14
2024-10-11 23:00:00,-1.01,57.39,0.66,30,0.64
2024-10-12 00:00:00,-2.18,42.81,0.0,20,0.03
2024-10-12 01:00:00,-1.86,26.36,1.6,40,2.41
2024-10-12 02:00:00,3.51,76.1,1.24,40,0.92
2024-10-12 03:00:00,-1.14,53.15,3.94,50,3.82
2024-10-12 04:00:00,6.48,6.77,4.57,30,8.17
2024-10-12 05:00:00,3.68,36.83,4.64,30,6.11
2024-10-12 06:00:00,4.28,88.49,3.17,20,1.41
2024-10-12 07:00:00,6.34,75.52,3.39,40,2.33
2024-10-12 08:00:00,11.66,32.32,6.97,30,9.71
2024-10-12 09:00:00,5.64,93.82,3.48,20,1.33
2024-10-12 10:00:00,6.19,7.66,9.01,30,15.98
2024-10-12 11:00:00,7.42,96.12,4.15,20,1.38
2024-10-12 12:00:00,9.16,24.57,7.91,40,11.93
2024-10-12 13:00:00,5.47,0.91,9.99,30,18.77
2024-10-12 14:00:00,8.47,43.38,7.59,20,8.24
2024-10-12 15:00:00,11.02,35.9,6.67,20,7.9
2024-10-12 16:00:00,6.9,53.91,5.4,40,5.66
2024-10-12 17:00:00,4.8,79.68,4.89,30,3.14
2024-10-12 18:00:00,2.86,84.24,3.34,20,1.71
2024-10-12 19:00:00,4.6,40.12,4.21,20,4.78
2024-10-12 20:00:00,-0.06,42.98,3.97,20,4.41
2024-10-12 21:00:00,4.25,14.82,3.16,20,4.68
2024-10-12 22:00:00,3.63,4.75,1.72,30,3.11
2024-10-12 23:00:00,-0.22,64.12,1.43,50,1.17
2024-10-13 00:00:00,-1.16,6.44,0.0,30,0.0
2024-10-13 01:00:00,1.09,73.38,1.89,20,1.31
2024-10-13 02:00:00,1.72,53.91,1.41,30,1.51
2024-10-13 03:00:00,-1.29,19.86,4.39,30,7.05
2024-10-13 04:00:00,0.31,53.95,2.52,40,2.63
2024-10-13 05:00:00,-0.08,18.3,5.86,40,9.36
2024-10-13 06:00:00,4.68,43.87,5.25,20,5.68
2024-10-13 07:00:00,6.49,79.96,4.12,50,2.34
2024-10-13 08:00:00,3.66,46.19,6.48,40,7.6
2024-10-13 09:00:00,6.48,14.87,8.07,30,13.47
2024-10-13 10:00:00,5.5,72.38,4.34,20,2.9
2024-10-13 11:00:00,6.89,18.68,8.65,50,12.37
2024-10-13 12:00:00,9.96,73.85,5.19,40,3.78
2024-10-13 13:00:00,7.22,47.94,6.51,20,6.53
2024-10-13 14:00:00,7.59,45.37,6.88,50,7.27
2024-10-13 15:00:00,4.14,85.14,4.16,20,2.03
2024-10-13 16:00:00,6.73,70.86,4.11,50,2.91
2024-10-13 17:00:00,5.07,3.29,7.96,40,14.6
2024-10-13 18:00:00,2.4,29.62,5.54,30,7.93
2024-10-13 19:00:00,2.19,87.09,2.2,30,1.23
2024-10-13 20:00:00,1.72,1.83,5.33,40,10.01
2024-10-13 21:00:00,-1.31,54.53,2.05,40,2.17
2024-10-13 22:00:00,-3.42,72.78,1.1,40,0.84
2024-10-13 23:00:00,2.64,62.19,0.8,50,0.57
2024-10-14 00:00:00,-2.64,76.05,0.69,50,0.44
2024-10-14 01:00:00,-1.4,72.57,0.77,50,0.54
2024-10-14 02:00:00,1.32,69.2,1.66,50,1.14
2024-10-14 03:00:00,7.15,82.15,1.58,50,0.84
2024-10-14 04:00:00,-1.36,64.57,2.81,50,2.06
2024-10-14 05:00:00,3.23,40.24,4.43,50,4.99
2024-10-14 06:00:00,2.21,47.19,4.99,40,5.73
2024-10-14 07:00:00,3.84,71.67,3.99,50,2.81
2024-10-14 08:00:00,4.68,87.63,4.27,20,1.93
2024-10-14 09:00:00,4.91,27.22,7.38,50,9.68
2024-10-14 10:00:00,7.87,34.21,6.6,30,8.97
2024-10-14 11:00:00,5.51,93.07,5.13,30,2.16
2024-10-14 12:00:00,10.52,57.85,5.98,40,5.92
2024-10-14 13:00:00,8.56,17.9,9.39,30,15.08
2024-10-14 14:00:00,8.8,66.37,6.09,30,5.23
2024-10-14 15:00:00,6.23,99.08,3.61,30,1.2
2024-10-14 16:00:00,5.39,82.35,3.81,40,2.33
2024-10-14 17:00:00,5.49,74.57,4.13,40,2.84
2024-10-14 18:00:00,1.3,20.8,5.45,50,7.54
2024-10-14 19:00:00,1.61,87.61,3.53,30,1.79
2024-10-14 20:00:00,-0.59,52.58,2.82,50,2.72
2024-10-14 21:00:00,-1.69,88.93,1.43,40,0.68
2024-10-14 22:00:00,-4.92,32.98,2.07,50,2.58
2024-10-14 23:00:00,1.47,6.21,1.2,50,1.98
2024-10-15 00:00:00,-2.98,47.6,0.0,30,0.03
2024-10-15 01:00:00,0.89,26.98,1.77,40,2.61
2024-10-15 02:00:00,1.2,71.52,1.83,30,1.41
2024-10-15 03:00:00,-2.72,95.71,1.55,50,0.5
2024-10-15 04:00:00,-1.28,69.1,2.5,40,2.01
2024-10-15 05:00:00,7.22,88.69,3.02,50,1.29
2024-10-15 06:00:00,6.89,45.3,4.7,50,4.94
2024-10-15 07:00:00,4.62,77.16,4.64,30,3.17
2024-10-15 08:00:00,6.41,84.3,3.85,40,2.15
2024-10-15 09:00:00,5.67,71.09,5.48,40,4.2
2024-10-15 10:00:00,8.59,50.78,6.33,30,6.96
2024-10-15 11:00:00,6.79,62.59,5.81,20,4.75
2024-10-15 12:00:00,4.33,70.05,5.94,30,4.69
2024-10-15 13:00:00,5.58,25.31,9.34,30,13.99
2024-10-15 14:00:00,7.76,80.96,5.23,20,2.91
2024-10-15 15:00:00,4.67,95.03,3.82,40,1.56
2024-10-15 16:00:00,5.76,46.52,6.27,20,6.54
2024-10-15 17:00:00,2.54,70.11,3.97,50,2.75
2024-10-15 18:00:00,1.83,73.7,3.74,50,2.44
2024-10-15 19:00:00,3.8,66.22,2.94,30,2.49
2024-10-15 20:00:00,1.39,54.71,3.36,50,3.06
2024-10-15 21:00:00,-0.16,88.16,1.8,20,0.84
2024-10-15 22:00:00,0.82,44.89,0.83,50,0.92
2024-10-15 23:00:00,-0.48,6.11,1.27,40,2.33
2024-10-16 00:00:00,1.05,84.46,0.21,30,0.07
2024-10-16 01:00:00,-2.59,67.4,0.68,30,0.57
2024-10-16 02:00:00,-2.03,84.93,1.3,40,0.72
2024-10-16 03:00:00,-2.98,13.85,2.8,40,4.73
2024-10-16 04:00:00,-0.2,3.08,4.51,30,8.36
2024-10-16 05:00:00,3.8,93.44,2.81,40,1.18
2024-10-16 06:00:00,5.76,14.77,6.37,50,9.5
2024-10-16 07:00:00,6.38,80.97,3.82,50,2.17
2024-10-16 08:00:00,2.07,82.32,3.63,50,1.9
2024-10-16 09:00:00,8.86,70.87,4.88,50,3.39
2024-10-16 10:00:00,3.81,13.13,7.66,20,11.66
2024-10-16 11:00:00,9.79,66.74,5.93,20,4.43
2024-10-16 12:00:00,7.43,88.91,4.98,20,2.15
2024-10-16 13:00:00,9.4,42.55,6.57,20,7.24
2024-10-16 14:00:00,4.83,41.35,6.53,50,7.2
2024-10-16 15:00:00,9.04,44.29,6.73,50,7.25
2024-10-16 16:00:00,2.73,8.23,8.92,40,15.77
2024-10-16 17:00:00,3.12,89.2,3.21,20,1.42
2024-10-16 18:00:00,1.17,86.92,2.36,20,1.04
2024-10-16 19:00:00,-1.64,99.79,1.93,30,0.68
2024-10-16 20:00:00,0.85,58.52,2.53,40,2.41
2024-10-16 21:00:00,3.24,75.12,1.58,50,1.04
2024-10-16 22:00:00,4.17,20.27,2.09,40,3.24
2024-10-16 23:00:00,-1.47,66.75,0.26,40,0.31
2024-10-17 00:00:00,0.17,64.97,0.0,30,0.0
2024-10-17 01:00:00,-1.43,90.12,0.56,30,0.36
2024-10-17 02:00:00,-0.4,83.08,1.26,40,0.7
2024-10-17 03:00:00,-1.29,93.85,0.72,20,0.24
2024-10-17 04:00:00,0.82,86.88,2.3,50,1.14
2024-10-17 05:00:00,2.71,86.87,2.37,30,1.17
2024-10-17 06:00:00,1.78,6.37,7.13,30,12.79
2024-10-17 07:00:00,4.07,84.6,3.85,50,1.96
2024-10-17 08:00:00,5.32,60.75,4.88,30,4.53
2024-10-17 09:00:00,8.12,38.04,7.2,40,9.37
2024-10-17 10:00:00,5.13,5.65,8.88,50,14.39
2024-10-17 11:00:00,7.66,67.77,6.1,20,4.44
2024-10-17 12:00:00,11.76,32.82,7.41,30,10.28
2024-10-17 13:00:00,10.09,46.78,7.0,30,8.05
2024-10-17 14:00:00,9.96,68.17,5.18,40,4.29
2024-10-17 15:00:00,6.52,91.18,3.11,20,1.28
2024-10-17 16:00:00,6.07,82.54,4.35,30,2.55
2024-10-17 17:00:00,6.23,45.06,5.24,50,5.51
2024-10-17 18:00:00,6.05,38.78,4.39,50,5.07
2024-10-17 19:00:00,-2.26,23.98,3.67,40,5.54
2024-10-17 20:00:00,-2.2,37.24,3.32,40,4.41
2024-10-17 21:00:00,2.02,11.1,4.23,30,7.36
2024-10-17 22:00:00,-1.95,97.11,1.54,40,0.64
2024-10-17 23:00:00,-3.24,57.39,0.45,50,0.41
2024-10-18 00:00:00,-4.8,12.78,0.0,40,0.0
2024-10-18 01:00:00,-3.23,35.28,0.77,50,0.9
2024-10-18 02:00:00,-4.43,54.7,0.98,30,0.99
2024-10-18 03:00:00,3.35,53.29,1.99,50,1.9
2024-10-18 04:00:00,0.16,3.55,5.37,40,9.93
2024-10-18 05:00:00,1.3,95.08,2.48,50,0.94
2024-10-18 06:00:00,3.88,27.54,5.91,50,7.74
2024-10-18 07:00:00,5.92,1.62,7.18,20,11.97
2024-10-18 08:00:00,7.1,7.64,8.27,20,13.14
2024-10-18 09:00:00,8.39,58.02,4.51,30,4.51
2024-10-18 10:00:00,5.77,13.78,9.19,50,13.76
2024-10-18 11:00:00,6.94,4.17,9.77,50,16.07
2024-10-18 12:00:00,9.24,37.96,6.8,50,7.88
2024-10-18 13:00:00,6.48,62.28,6.61,20,5.36
2024-10-18 14:00:00,7.03,11.18,8.04,50,12.42
2024-10-18 15:00:00,7.04,31.33,7.57,20,9.59
2024-10-18 16:00:00,6.78,41.78,6.53,30,8.1
2024-10-18 17:00:00,0.44,15.95,6.47,50,9.52
2024-10-18 18:00:00,4.14,50.61,4.67,50,4.52
2024-10-18 19:00:00,0.94,8.52,4.92,40,8.69
2024-10-18 20:00:00,1.62,4.65,3.42,20,5.52
2024-10-18 21:00:00,0.72,51.98,1.97,40,2.1
2024-10-18 22:00:00,1.59,24.79,1.85,30,2.79
2024-10-18 23:00:00,0.58,9.54,1.54,20,2.3
2024-10-19 00:00:00,0.17,42.39,0.03,50,0.11
2024-10-19 01:00:00,0.54,91.51,0.56,50,0.16
2024-10-19 02:00:00,-1.27,72.42,0.83,50,0.55
2024-10-19 03:00:00,-0.99,81.56,1.48,50,0.83
2024-10-19 04:00:00,1.73,87.19,1.63,30,0.91
2024-10-19 05:00:00,2.65,97.26,1.53,50,0.45
2024-10-19 06:00:00,1.86,76.32,3.18,50,1.84
2024-10-19 07:00:00,4.59,60.84,4.75,50,4.04
2024-10-19 08:00:00,4.91,36.54,6.26,40,8.22
2024-10-19 09:00:00,4.31,18.16,7.96,30,12.85
2024-10-19 10:00:00,9.39,68.67,5.58,20,4.08
2024-10-19 11:00:00,7.42,99.49,3.09,30,0.84
2024-10-19 12:00:00,11.58,46.74,6.22,30,7.13
2024-10-19 13:00:00,4.06,72.37,5.41,30,4.06
2024-10-19 14:00:00,5.7,49.51,6.6,50,6.47
2024-10-19 15:00:00,6.08,43.19,6.74,40,8.13
2024-10-19 16:00:00,7.26,41.03,6.6,40,8.26
2024-10-19 17:00:00,4.57,50.46,5.49,40,6.04
2024-10-19 18:00:00,3.1,36.69,5.36,40,7.08
2024-10-19 19:00:00,-1.07,74.88,4.24,20,2.74
2024-10-19 20:00:00,-2.33,87.43,1.44,40,0.66
2024-10-19 21:00:00,-0.41,88.29,1.28,50,0.51
2024-10-19 22:00:00,-4.58,22.77,2.68,50,3.73
2024-10-19 23:00:00,-3.41,89.59,0.6,40,0.36
2024-10-20 00:00:00,-1.74,34.16,0.38,20,0.41
2024-10-20 01:00:00,-4.54,30.93,1.12,40,1.59
2024-10-20 02:00:00,1.14,72.68,2.02,50,1.4
2024-10-20 03:00:00,1.17,30.47,2.55,50,3.24
2024-10-20 04:00:00,-3.38,5.3,5.49,50,8.92
2024-10-20 05:00:00,-0.9,37.36,5.16,30,6.72
2024-10-20 06:00:00,-2.31,72.15,3.06,50,2.18
2024-10-20 07:00:00,1.99,32.7,6.52,40,9.02
2024-10-20 08:00:00,6.29,62.96,5.0,50,4.06
2024-10-20 09:00:00,4.97,66.01,4.87,20,3.74
2024-10-20 10:00:00,7.51,73.37,3.99,30,2.91
2024-10-20 11:00:00,4.04,89.71,3.48,20,1.5
2024-10-20 12:00:00,8.86,43.26,7.47,50,8.11
2024-10-20 13:00:00,5.98,16.64,9.22,30,15.07
2024-10-20 14:00:00,6.61,31.89,7.5,30,10.48
2024-10-20 15:00:00,5.61,43.22,6.99,30,8.45
2024-10-20 16:00:00,2.22,71.39,5.01,50,3.39
2024-10-20 17:00:00,1.25,1.31,7.94,20,13.38
2024-10-20 18:00:00,4.19,31.58,5.22,50,6.51
2024-10-20 19:00:00,1.76,77.98,3.14,30,2.07
2024-10-20 20:00:00,1.86,67.09,3.01,50,2.16
2024-10-20 21:00:00,-0.63,73.17,2.3,30,1.75
2024-10-20 22:00:00,-1.79,81.18,1.62,30,1.02
2024-10-20 23:00:00,-6.02,78.32,0.0,30,0.04
2024-10-21 00:00:00,-3.5,68.22,0.0,50,0.02
2024-10-21 01:00:00,-2.85,43.97,0.0,50,0.0
2024-10-21 02:00:00,1.62,98.36,1.26,30,0.44
2024-10-21 03:00:00,-0.12,56.91,2.27,40,2.24
2024-10-21 04:00:00,2.61,20.28,4.54,20,6.37
2024-10-21 05:00:00,1.94,29.28,4.16,30,6.0
2024-10-21 06:00:00,0.62,69.36,4.5,30,3.69
2024-10-21 07:00:00,3.57,92.47,2.45,30,1.14
2024-10-21 08:00:00,5.01,17.87,8.02,30,12.99
2024-10-21 09:00:00,3.7,8.23,8.79,30,15.55
2024-10-21 10:00:00,5.6,88.15,3.89,40,1.95
2024-10-21 11:00:00,6.46,91.53,3.73,50,1.46
2024-10-21 12:00:00,10.25,27.64,7.84,40,11.45
2024-10-21 13:00:00,2.71,37.73,8.07,30,10.56
2024-10-21 14:00:00,8.78,66.02,5.41,30,4.72
2024-10-21 15:00:00,3.7,32.99,6.57,30,9.01
2024-10-21 16:00:00,1.79,87.72,3.4,50,1.46
2024-10-21 17:00:00,5.69,10.76,7.43,20,11.47
2024-10-21 18:00:00,3.5,3.8,7.34,20,12.13
2024-10-21 19:00:00,3.25,20.85,4.94,40,7.86
2024-10-21 20:00:00,1.14,28.61,3.78,40,5.53
2024-10-21 21:00:00,2.62,11.29,3.55,20,5.53
2024-10-21 22:00:00,-1.17,6.57,2.91,30,5.19
2024-10-21 23:00:00,-3.1,75.56,0.0,50,0.0
2024-10-22 00:00:00,-2.49,16.43,0.25,40,0.35
2024-10-22 01:00:00,-0.52,91.39,0.28,50,0.08
2024-10-22 02:00:00,-4.07,36.8,1.79,30,2.41
2024-10-22 03:00:00,-3.02,67.06,3.12,30,2.69
2024-10-22 04:00:00,-1.3,22.54,4.15,40,6.42
2024-10-22 05:00:00,-3.68,24.03,5.49,20,7.45
2024-10-22 06:00:00,2.1,57.47,4.72,20,4.13
2024-10-22 07:00:00,-0.66,56.06,4.38,20,3.96
2024-10-22 08:00:00,4.43,76.87,3.3,30,2.26
2024-10-22 09:00:00,7.09,75.78,4.98,30,3.41
2024-10-22 10:00:00,5.2,67.07,4.8,50,3.64
2024-10-22 11:00:00,10.01,44.91,6.11,50,6.48
2024-10-22 12:00:00,3.9,89.06,4.58,50,2.05
2024-10-22 13:00:00,9.03,62.26,5.29,30,4.84
2024-10-22 14:00:00,7.5,99.02,2.9,20,0.88
2024-10-22 15:00:00,1.92,81.94,5.18,30,3.09
2024-10-22 16:00:00,9.74,4.43,7.57,50,12.38
2024-10-22 17:00:00,2.99,32.06,5.61,50,7.02
2024-10-22 18:00:00,0.07,57.19,4.15,50,3.68
2024-10-22 19:00:00,-2.29,72.15,3.04,50,2.01
2024-10-22 20:00:00,-1.12,55.03,2.72,40,2.8
2024-10-22 21:00:00,-1.97,78.61,1.24,50,0.75
2024-10-22 22:00:00,-2.3,28.27,2.86,30,4.22
2024-10-22 23:00:00,-3.6,18.39,1.28,40,2.11
2024-10-23 00:00:00,-2.13,5.39,0.29,20,0.47
2024-10-23 01:00:00,-4.0,57.33,0.74,30,0.7
2024-10-23 02:00:00,-6.59,68.86,1.54,30,1.24
2024-10-23 03:00:00,-2.23,32.61,3.46,20,4.26
2024-10-23 04:00:00,-5.63,61.36,2.46,30,2.31
2024-10-23 05:00:00,1.02,5.22,6.01,40,10.97
2024-10-23 06:00:00,-0.35,9.93,6.95,20,10.9
2024-10-23 07:00:00,3.23,70.18,4.99,40,3.92
2024-10-23 08:00:00,6.73,36.81,7.51,50,8.82
2024-10-23 09:00:00,3.24,67.13,5.14,20,3.83
2024-10-23 10:00:00,8.06,83.17,4.87,40,2.74
2024-10-23 11:00:00,5.57,85.26,2.94,50,1.39
2024-10-23 12:00:00,10.11,17.22,9.63,40,15.67
2024-10-23 13:00:00,5.71,48.63,6.34,40,7.18
2024-10-23 14:00:00,4.26,73.39,4.81,30,3.58
2024-10-23 15:00:00,6.52,77.4,4.69,50,2.79
2024-10-23 16:00:00,3.23,78.47,4.05,30,2.64
2024-10-23 17:00:00,1.22,22.82,6.82,50,9.38
2024-10-23 18:00:00,0.65,19.25,6.96,50,9.91
